frame,clase,confianza,landmarks_ms,cnn_ms,percepcion_ms,filtro_ms
734,0,74.3643581867218,23.632699972949922,4.514100030064583,28.146800003014505,0.004700035788118839
735,0,76.95537805557251,23.39029998984188,3.3130000228993595,26.703300012741238,0.0038999714888632298
736,0,79.03991341590881,22.60460000252351,2.7342999819666147,25.338899984490126,0.002900022082030773
737,0,83.87411832809448,21.934500022325665,2.455200010444969,24.389700032770634,0.025499961338937283
738,0,90.74698090553284,23.623500019311905,2.7410999755375087,26.364599994849414,0.02570002106949687
739,0,92.50233769416809,22.24469999782741,2.836700004991144,25.081400002818555,0.03560003824532032
740,0,90.66706895828247,24.744900001678616,3.2688999781385064,28.013799979817122,0.03330002073198557
741,0,73.9513635635376,23.696499993093312,2.556400024332106,26.252900017425418,0.0028999638743698597
742,3,78.29256057739258,21.87459997367114,2.7860000263899565,24.660600000061095,0.0027999631129205227
743,1,63.75222206115723,23.402899969369173,2.6165000163018703,26.019399985671043,0.00400003045797348
744,1,48.4797477722168,22.538600023835897,2.5864000199362636,25.12500004377216,0.003500026650726795
745,3,60.974299907684326,24.5427000336349,3.1490999972447753,27.691800030879676,0.003400025889277458
746,3,97.78463840484619,21.60769997863099,2.634700038470328,24.242400017101318,0.028699985705316067
747,2,50.873154401779175,23.312800040002912,2.6944000273942947,26.007200067397207,0.0029999646358191967
748,3,54.5146644115448,23.845299961976707,2.801200025714934,26.64649998769164,0.0031999661587178707
749,2,55.33813834190369,23.786499979905784,3.041999996639788,26.828499976545572,0.003999972250312567
750,3,54.86176609992981,21.817400003783405,2.5166000123135746,24.33400001609698,0.0030999653972685337
751,3,57.67326354980469,22.808799985796213,2.6789000257849693,25.487700011581182,0.0026999623514711857
752,3,60.07634997367859,22.042399970814586,2.7615000144578516,24.803899985272437,0.0038999714888632298
753,3,52.01079845428467,23.202799959108233,2.8948000399395823,26.097599999047816,0.0036999699659645557
754,3,54.398536682128906,22.610099986195564,2.652499999385327,25.26259998558089,0.002600019797682762
755,3,54.41116690635681,23.454699956346303,2.522099995985627,25.97679995233193,0.003600027412176132
756,3,49.5123028755188,23.55760004138574,2.410000015515834,25.967600056901574,0.002600019797682762
757,3,54.842960834503174,22.989800025243312,2.8169999714009464,25.80679999664426,0.003100023604929447
758,3,53.95035743713379,22.743200010154396,2.8806999907828867,25.623900000937283,0.002800021320581436
759,3,55.89345097541809,23.477899958379567,3.0359000083990395,26.513799966778606,0.006499991286545992
760,3,56.728577613830566,23.385999957099557,2.8725999873131514,26.25859994441271,0.0048999791033566
761,3,64.221853017807,22.818999947048724,2.8480999753810465,25.66709992242977,0.003200024366378784
762,3,66.13567471504211,21.943700034171343,2.5828999932855368,24.52660002745688,0.002600019797682762
763,3,48.71227741241455,22.914999979548156,3.1234000343829393,26.038400013931096,0.0030999653972685337
764,3,50.33301115036011,23.340200015809387,3.8847000105306506,27.224900026340038,0.0031999661587178707
765,3,56.10417723655701,22.078000009059906,2.8093999717384577,24.887399980798364,0.002700020559132099
766,3,71.70498967170715,22.598500014282763,3.08630004292354,25.684800057206303,0.0026999623514711857
767,3,76.20090842247009,23.30250001978129,2.9064000118523836,26.208900031633675,0.0029999646358191967
768,3,89.20191526412964,22.46379997814074,2.513999992515892,24.977799970656633,0.02559996210038662
769,3,92.15158820152283,22.789700014982373,2.8562999796122313,25.645999994594604,0.026899971999228
770,3,91.65061712265015,23.041299951728433,2.9004999669268727,25.941799918655306,0.04229997284710407
771,3,82.4748694896698,22.16320001753047,2.588599978480488,24.75179999601096,0.03130000550299883
772,3,77.80978083610535,23.54560000821948,3.097800014074892,26.643400022294372,0.003200024366378784
773,3,86.05486154556274,21.897000027820468,2.5813999818637967,24.478400009684265,0.02900004619732499
774,3,82.0122480392456,22.69070001784712,2.7747999993152916,25.465500017162412,0.032400013878941536
775,3,82.33785033226013,22.321500000543892,2.915100019890815,25.236600020434707,0.043599982745945454
776,3,83.6290955543518,22.41830003913492,2.749999985098839,25.16830002423376,0.027799978852272034
777,3,84.29946899414062,22.780900006182492,3.14990000333637,25.93080000951886,0.040300015825778246
778,3,90.85843563079834,23.427399981301278,2.8661999967880547,26.293599978089333,0.03749999450519681
779,3,85.62883138656616,22.477799968328327,2.8087000246159732,25.2864999929443,0.034800032153725624
780,3,85.12882590293884,22.927600017283112,3.1722999992780387,26.09990001656115,0.04199997056275606
781,3,54.38716411590576,22.599300020374358,3.2368999673053622,25.83619998767972,0.003300025127828121
782,3,75.28270483016968,23.63180002430454,2.9404000379145145,26.572200062219054,0.0030999653972685337
783,3,76.27590298652649,22.14860002277419,2.9560999828390777,25.104700005613267,0.0032999669201672077
784,3,73.85752201080322,22.89959997870028,2.8019999735988677,25.701599952299148,0.002500019036233425
785,3,73.66732358932495,22.568400017917156,2.547200012486428,25.115600030403584,0.002800021320581436
786,3,73.85752201080322,22.05820003291592,2.4506000336259604,24.50880006654188,0.0036999699659645557
787,2,36.88928782939911,23.540299967862666,2.610799972899258,26.151099940761924,0.002500019036233425
788,1,95.95926403999329,22.187499969732016,2.794700034428388,24.982200004160404,0.03190001007169485
789,1,96.25446200370789,22.287100029643625,2.5803999742493033,24.86750000389293,0.03489997470751405
790,1,96.97039127349854,22.40020001772791,2.6931000174954534,25.093300035223365,0.026999972760677338
791,1,97.03434109687805,23.613999946974218,2.7979000005871058,26.411899947561324,0.029499991796910763
792,1,78.00418138504028,22.357100038789213,2.814200008288026,25.17130004707724,0.003100023604929447
793,0,82.49533176422119,22.501699975691736,2.8350999928079545,25.33679996849969,0.030700000934302807
794,0,92.38631129264832,21.79749996867031,2.610399969853461,24.40789993852377,0.029699993319809437
795,0,86.91434860229492,23.46699999179691,2.5942999636754394,26.06129995547235,0.02819998189806938
796,0,89.60545063018799,22.804300009738654,2.774900000076741,25.579200009815395,0.027399975806474686
797,0,95.26517987251282,22.93339994503185,2.940499980468303,25.873899925500154,0.03190001007169485
798,0,99.07195568084717,23.678399971686304,2.710700035095215,26.38910000678152,0.03679998917505145
799,0,98.11868667602539,23.153599991928786,2.7717999764718115,25.925399968400598,0.02889998722821474
800,0,98.85532855987549,22.741499997209758,3.002599987667054,25.74409998487681,0.03890000516548753
801,0,98.65830540657043,21.914899989496917,2.703600039239973,24.61850002873689,0.030700000934302807
802,0,99.9707281589508,22.706599964294583,2.6346000377088785,25.34120000200346,0.03750005271285772
803,0,99.99219179153442,23.532999970484525,2.833399979863316,26.36639995034784,0.04210002953186631
804,0,99.99043941497803,23.95750000141561,2.7543000178411603,26.71180001925677,0.030499999411404133
805,0,99.98893737792969,23.34840002004057,3.255199990235269,26.60360001027584,0.03749999450519681
806,0,99.85124468803406,22.12470001541078,2.8388999635353684,24.96359997894615,0.028100039344280958
807,0,98.19945693016052,23.260499991010875,2.7178999735042453,25.97839996451512,0.031100003980100155
808,0,97.71189093589783,21.685299987439066,2.72320001386106,24.408500001300126,0.029399991035461426
809,0,81.07354044914246,21.736899972893298,2.5576999760232866,24.294599948916584,0.026900030206888914
810,0,98.3948290348053,21.961400052532554,3.050500003155321,25.011900055687875,0.06220000796020031
811,0,98.88767600059509,23.105400032363832,3.2583000138401985,26.36370004620403,0.03689998993650079
812,0,97.00446128845215,22.569599968846887,3.0781999812461436,25.64779995009303,0.03390002530068159
813,0,98.28624129295349,22.96470000874251,2.5597999920137227,25.524500000756234,0.028200040105730295
814,0,99.3720293045044,23.323700006585568,2.782600000500679,26.106300007086247,0.027799978852272034
815,0,99.19776916503906,22.378900030162185,2.6070000021718442,24.98590003233403,0.027099973522126675
816,0,97.51343727111816,23.66539998911321,2.7038000407628715,26.369200029876083,0.049200025387108326
817,0,99.2968738079071,23.412899987306446,2.673099981620908,26.085999968927354,0.04060001811012626
818,0,98.8286554813385,22.59160001995042,2.8886000509373844,25.480200070887804,0.03320001997053623
819,0,99.48634505271912,21.886700007598847,2.752700005657971,24.639400013256818,0.030200055334717035
820,0,99.5790421962738,21.79139998042956,3.0001000268384814,24.79150000726804,0.03709999145939946
821,0,99.74393844604492,22.303299978375435,2.9086999711580575,25.211999949533492,0.036299985367804766
822,0,99.64866638183594,23.881300003267825,3.006699960678816,26.88799996394664,0.03850000211969018
823,0,96.6568112373352,21.895700017921627,2.6413999730721116,24.537099990993738,0.02729997504502535
824,0,99.11282062530518,22.461500018835068,3.027800004929304,25.489300023764372,0.04280003486201167
825,0,98.98959398269653,23.16630003042519,3.111199999693781,26.277500030118972,0.03850000211969018
826,0,98.73961806297302,22.80770003562793,2.6932000182569027,25.500900053884834,0.026899971999228
827,0,97.19803929328918,22.494499979075044,2.853000012692064,25.34749999176711,0.03850000211969018
828,0,99.30309653282166,23.658899997826666,2.9080999665893614,26.566999964416027,0.028999987989664078
829,0,99.00976419448853,21.966699976474047,2.731200016569346,24.697899993043393,0.03250001464039087
830,0,99.27809834480286,23.56630004942417,3.2432000152766705,26.809500064700842,0.03220001235604286
831,0,99.17884469032288,23.8287000101991,2.5492000277154148,26.377900037914515,0.028699985705316067
832,3,90.07741808891296,24.046000035014004,3.002300043590367,27.04830007860437,0.04480005009099841
833,4,98.58174920082092,23.873900005128235,2.803299983497709,26.677199988625944,0.04239997360855341
834,4,98.54604601860046,24.065200006589293,2.9178999830037355,26.98309998959303,0.0315000070258975
835,4,97.48227596282959,22.469100018497556,3.070299979299307,25.539399997796863,0.028499984182417393
836,4,96.60855531692505,23.267600045073777,3.063600044697523,26.3312000897713,0.03139994805678725
837,4,86.60714030265808,22.22540002549067,3.085399977862835,25.310800003353506,0.038300000596791506
838,4,88.81300687789917,22.5693000247702,3.5328000085428357,26.102100033313036,0.031100003980100155
839,4,76.44815444946289,23.086900007911026,2.9373999568633735,26.0242999647744,0.004500034265220165
840,4,91.36781692504883,29.110799951013178,3.649100020993501,32.75989997200668,0.05809997674077749
841,4,82.25628733634949,26.894599955994636,2.5401999591849744,29.43479991517961,0.026600027922540903
842,4,92.64052510261536,22.952500032261014,3.0089999781921506,25.961500010453165,0.035299977753311396
843,4,86.32766604423523,22.219299979042262,2.5698000099509954,24.789099988993257,0.026500027161091566
844,4,91.70140624046326,23.157200019340962,2.6443999959155917,25.801600015256554,0.026999972760677338
845,4,91.86487793922424,23.99610000429675,2.876400016248226,26.872500020544976,0.037699996028095484
846,4,91.87560081481934,23.71469995705411,3.123299975413829,26.837999932467937,0.036999990697950125
847,4,82.73422122001648,22.71040005143732,2.8968999977223575,25.607300049159676,0.040000013541430235
848,3,94.16570663452148,22.720800014212728,2.6741999899968505,25.395000004209578,0.03319996176287532
849,3,96.19947671890259,22.526699991431087,2.863100031390786,25.389800022821873,0.045199994929134846
850,3,96.21210098266602,23.252899991348386,2.8785999747924507,26.131499966140836,0.030199997127056122
851,3,95.36375403404236,23.270800011232495,2.848599979188293,26.11939999042079,0.03809999907389283
852,1,88.43594789505005,23.179400013759732,2.7082000160589814,25.887600029818714,0.027799978852272034
853,0,98.24044108390808,22.475200006738305,2.892899967264384,25.36809997400269,0.03300001844763756
854,0,99.57026839256287,23.21249997476116,2.7614000136964023,25.97389998845756,0.033800024539232254
855,0,99.81570839881897,21.891300042625517,2.5338000268675387,24.425100069493055,0.03659998765215278
856,0,99.89144802093506,22.26699999300763,2.646300010383129,24.91330000339076,0.032800016924738884
857,0,99.91137385368347,22.061399999074638,2.6414000312797725,24.70280003035441,0.031299947295337915
858,0,99.76097345352173,22.68499997444451,2.7489999774843454,25.433999951928854,0.0371999922208488
859,0,99.82598423957825,23.158499971032143,2.4523999891243875,25.61089996015653,0.025300018023699522
860,0,99.80744123458862,23.412699985783547,2.651599992532283,26.06429997831583,0.028100039344280958
861,0,99.68411922454834,23.044399975333363,3.396500018425286,26.44089999375865,0.0391000066883862
862,0,99.77800250053406,23.40050000930205,3.1839999719522893,26.58449998125434,0.032100011594593525
863,0,99.82709884643555,22.146700008306652,2.4557000142522156,24.602400022558868,0.026100024115294218
864,0,99.877268075943,21.805700031109154,2.6005000108852983,24.406200041994452,0.0342000275850296
865,0,99.85839128494263,23.28480000142008,3.206100023817271,26.49090002523735,0.03760005347430706
866,0,99.8598039150238,23.054399993270636,2.7023000293411314,25.756700022611767,0.03409996861591935
867,0,99.73703622817993,24.11729999585077,3.0287999543361366,27.14609995018691,0.03260001540184021
868,0,99.74201917648315,22.231900016777217,2.808300021570176,25.040200038347393,0.028500042390078306
869,0,99.8198926448822,23.196199967060238,2.7792000328190625,25.9753999998793,0.033800024539232254
870,0,99.74512457847595,22.311099979560822,2.86389997927472,25.174999958835542,0.0467000063508749
871,0,99.44055080413818,22.67920004669577,2.6428999844938517,25.32210003118962,0.028099981136620045
872,1,56.88725709915161,23.161599994637072,3.2426000107079744,26.404200005345047,0.0032999669201672077
873,4,99.77501034736633,23.426300031132996,2.578300016466528,26.004600047599524,0.02859998494386673
874,4,98.80611896514893,23.627399990800768,2.840899978764355,26.468299969565123,0.030499999411404133
875,4,98.30836057662964,23.401400016155094,2.431499946396798,25.832899962551892,0.02729997504502535
876,4,98.52573275566101,23.869500029832125,2.71279999287799,26.582300022710115,0.029099988751113415
877,4,96.05177640914917,23.27760000480339,3.701800014823675,26.979400019627064,0.029499991796910763
878,4,95.62034010887146,24.54879996366799,2.9260999872349203,27.47489995090291,0.040700018871575594
879,4,97.08964228630066,23.875100014265627,2.786200027912855,26.661300042178482,0.030399998649954796
880,4,97.34749794006348,23.44189997529611,2.9552000341936946,26.397100009489805,0.042600033339113
881,4,97.51864075660706,24.365699966438115,2.6579999830573797,27.023699949495494,0.032100011594593525
882,4,98.23704957962036,22.472800046671182,2.576800005044788,25.04960005171597,0.03400002606213093
883,4,98.38396906852722,22.347699967212975,2.798900008201599,25.146599975414574,0.025500019546598196
884,4,98.25538992881775,23.400900012347847,2.4775999481789768,25.878499960526824,0.02529995981603861
885,4,98.12425374984741,23.18850002484396,3.4051999682560563,26.593699993100017,0.048900023102760315
886,4,98.19075465202332,23.382999992463738,3.071499988436699,26.454499980900437,0.02800003858283162
887,4,94.74170804023743,21.892599994316697,2.7084999601356685,24.601099954452366,0.03950000973418355
888,4,96.83836698532104,23.7780999741517,2.83279997529462,26.61089994944632,0.03350002225488424
889,4,97.9850709438324,23.292800004128367,2.5442999904043972,25.837099994532764,0.02719997428357601
890,4,98.2056975364685,23.11160002136603,3.1642999965697527,26.275900017935783,0.05400000372901559
891,4,98.12251925468445,22.900799987837672,2.972999995108694,25.873799982946366,0.036800047382712364
892,3,84.76060628890991,22.931499988771975,2.7669999981299043,25.69849998690188,0.02929999027401209
893,1,68.66518259048462,21.897200029343367,2.5596999912522733,24.45690002059564,0.00300002284348011
894,1,49.09558296203613,23.08770001400262,3.0430000042542815,26.130700018256903,0.004800036549568176
895,0,76.27390027046204,22.942000010516495,2.542699978221208,25.484699988737702,0.002700020559132099
896,0,96.92855477333069,23.328299983404577,2.6241999585181475,25.952499941922724,0.029499991796910763
897,0,97.05703854560852,23.720900004263967,2.8785000322386622,26.59940003650263,0.029399991035461426
898,0,99.80341792106628,23.85250001680106,3.086899989284575,26.939400006085634,0.03339996328577399
899,0,99.75876808166504,22.217900026589632,2.4912000517360866,24.70910007832572,0.026899971999228
900,0,99.8724639415741,22.210400027688593,2.568199997767806,24.7786000254564,0.03359996480867267
901,0,99.81593489646912,23.77219998743385,2.8104999801144004,26.58269996754825,0.031000003218650818
902,0,99.81768131256104,23.59029999934137,2.6785999652929604,26.26889996463433,0.031200004741549492
903,0,99.7158408164978,23.190500040072948,2.8646999853663146,26.055200025439262,0.029399991035461426
904,0,99.50209856033325,22.61659997748211,2.6126999873667955,25.229299964848906,0.027699978090822697
905,0,99.56662654876709,22.839399985969067,2.612499985843897,25.451899971812963,0.027500034775584936
906,0,99.5265245437622,23.13390001654625,3.1350000062957406,26.26890002284199,0.029499991796910763
907,0,99.61259961128235,22.21039996948093,3.0562999891117215,25.266699958592653,0.05730002885684371
908,0,99.71545934677124,22.23740000044927,2.7182999765500426,24.955699976999313,0.03190001007169485
909,0,99.72339272499084,23.52059999248013,2.5892999838106334,26.109899976290762,0.03819999983534217
910,0,99.67716336250305,21.971400012262166,3.103199996985495,25.07460000924766,0.0475000124424696
911,0,99.53546524047852,22.28500001365319,3.1519000185653567,25.436900032218546,0.03550003748387098
912,0,99.5923638343811,22.31869997922331,3.225599997676909,25.54429997690022,0.03589998232200742
913,0,99.70165491104126,22.05990004586056,2.6768000097945333,24.736700055655092,0.0295999925583601
914,0,99.75318908691406,22.27869996568188,3.329399973154068,25.60809993883595,0.04700000863522291
915,0,99.73981380462646,23.319800035096705,2.7030999772250652,26.02290001232177,0.031100003980100155
916,0,99.73894953727722,24.12929997080937,3.3671000273898244,27.496399998199195,0.055500015150755644
917,0,99.54906105995178,22.226599976420403,2.446700003929436,24.67329998034984,0.027300033252686262
918,4,68.37434768676758,21.84940001461655,2.5271999766118824,24.37659999122843,0.003500026650726795
919,4,72.89852499961853,23.187900020275265,2.873099991120398,26.061000011395663,0.003800028935074806
920,0,53.155577182769775,22.162399953231215,2.8867999790236354,25.04919993225485,0.005700043402612209
921,4,46.3364452123642,23.457200033590198,3.092799976002425,26.550000009592623,0.00300002284348011
922,4,99.90407824516296,24.842299986630678,2.659899997524917,27.502199984155595,0.028399983420968056
923,4,99.09844398498535,22.49950001714751,2.698299998883158,25.19780001603067,0.032100011594593525
924,4,99.02342557907104,23.068899987265468,2.5313000078313053,25.600199995096773,0.026500027161091566
925,4,98.99910688400269,23.162800003774464,3.14990000333637,26.312700007110834,0.0342000275850296
926,4,98.70625138282776,21.93059999262914,2.8007999644614756,24.731399957090616,0.031000003218650818
927,4,99.1678774356842,23.859200009610504,2.8492999845184386,26.708499994128942,0.031200004741549492
928,4,98.33284616470337,23.805499949958175,2.6541000115685165,26.459599961526692,0.028699985705316067
929,4,98.65865707397461,22.024500009138137,2.585700014606118,24.610200023744255,0.027800037059932947
930,4,98.3805000782013,23.887300048954785,2.855300030205399,26.742600079160184,0.062000006437301636
931,4,98.45421314239502,23.62839999841526,2.6775000151246786,26.30590001353994,0.04310003714635968
932,4,97.94819951057434,22.251899994444102,2.715500013437122,24.967400007881224,0.03819999983534217
933,4,98.11367392539978,22.020399977918714,3.0479999841190875,25.0683999620378,0.03509997623041272
934,4,98.0413019657135,23.03740003844723,3.459500032477081,26.496900070924312,0.02659996971487999
935,4,98.06859493255615,23.46140000736341,2.9953999910503626,26.45679999841377,0.03590004052966833
936,4,98.06859493255615,24.026800005231053,3.072399995289743,27.099200000520796,0.030499999411404133
937,4,91.15772247314453,23.42869999120012,2.8916000155732036,26.320300006773323,0.04379998426884413
938,1,77.38159894943237,23.599800013471395,3.046999976504594,26.64679998997599,0.003400025889277458
939,0,72.19306230545044,22.906599973794073,2.809499972499907,25.71609994629398,0.0030999653972685337
940,0,81.63657784461975,22.735700011253357,2.7525000041350722,25.48820001538843,0.055100012104958296
941,0,92.51331686973572,23.62859999993816,2.939400030300021,26.56800003023818,0.03260001540184021
942,0,64.21805024147034,23.47300003748387,2.9779999749734998,26.45100001245737,0.003500026650726795
943,0,98.74793887138367,22.79030001955107,3.008499974384904,25.798799993935972,0.035100034438073635
944,0,99.64655637741089,23.74849998159334,2.6626000180840492,26.41109999967739,0.0315000070258975
945,0,98.22251200675964,22.192200005520135,2.801600028760731,24.993800034280866,0.033100019209086895
946,0,97.95347452163696,23.71330000460148,2.985099970828742,26.69839997543022,0.03689998993650079
947,0,99.19372797012329,22.12909999070689,2.7969999937340617,24.926099984440953,0.03560003824532032
948,0,99.1850197315216,23.1651000212878,2.643000043462962,25.80810006475076,0.02789997961372137
949,0,98.37791323661804,23.268999997526407,2.944700012449175,26.213700009975582,0.032100011594593525
950,0,98.44796061515808,21.74720005132258,2.6593999937176704,24.40660004504025,0.030999945010989904
951,0,98.70058298110962,22.98250002786517,2.8534000157378614,25.835900043603033,0.031200004741549492
952,0,98.44234585762024,22.34109997516498,2.9067000141367316,25.24779998930171,0.03189995186403394
953,0,99.1233766078949,22.11450005415827,2.814500010572374,24.929000064730644,0.031200004741549492
954,0,98.5919713973999,23.36789999390021,2.9473999748006463,26.315299968700856,0.03220001235604286
955,0,98.78899455070496,22.72040001116693,3.0048000044189394,25.72520001558587,0.03659998765215278
956,0,98.9850401878357,22.55170000717044,2.654600015375763,25.206300022546202,0.02659996971487999
957,0,99.84568357467651,23.17710005445406,2.504900039639324,25.682000094093382,0.026999972760677338
958,4,98.87418150901794,23.24499998940155,2.836100000422448,26.081099989823997,0.025200017262250185
959,4,98.73349666595459,23.07910000672564,2.9696000274270773,26.048700034152716,0.03489997470751405
960,4,80.60570359230042,22.414000006392598,2.852399949915707,25.266399956308305,0.028799986466765404
961,4,99.11121726036072,22.28309999918565,2.978299977257848,25.2613999764435,0.03130000550299883
962,4,99.4403064250946,21.60470001399517,3.1426000059582293,24.7473000199534,0.035699980799108744
963,4,98.00029993057251,24.106799974106252,2.8637999785132706,26.970599952619523,0.0315000070258975
964,4,98.35546612739563,22.011300025042146,2.8516000020317733,24.86290002707392,0.036299985367804766
965,4,98.42956066131592,21.924100001342595,3.0255000456236303,24.949600046966225,0.028900045435875654
966,4,98.58632683753967,23.36320001631975,2.7828000020235777,26.14600001834333,0.0295999925583601
967,4,97.83398509025574,24.384999996982515,3.227400011382997,27.612400008365512,0.03250001464039087
968,4,98.27550053596497,22.219999984372407,2.6147000025957823,24.83469998696819,0.026100024115294218
969,4,97.90128469467163,22.67719997325912,2.641000028233975,25.318200001493096,0.031200004741549492
970,4,98.46549034118652,22.961400041822344,2.8457000153139234,25.807100057136267,0.03190001007169485
971,4,98.32513332366943,22.63439999660477,2.474100037943572,25.108500034548342,0.026799971237778664
972,4,97.87019491195679,22.097499982919544,2.521199989132583,24.618699972052127,0.02670002868399024
973,4,98.58285188674927,22.744899964891374,2.994100039359182,25.739000004250556,0.02659996971487999
974,4,97.71903157234192,23.24499998940155,3.0952999950386584,26.340299984440207,0.033800024539232254
975,4,96.36233448982239,22.057699970901012,2.673699986189604,24.731399957090616,0.03519997699186206
976,0,84.79081392288208,21.710300003178418,3.183599968906492,24.89389997208491,0.03940000897273421
977,0,68.72979402542114,21.612799959257245,2.591600001323968,24.204399960581213,0.003800028935074806
978,0,92.53804683685303,22.76940003503114,3.0307999695651233,25.800200004596263,0.032100011594593525
979,0,99.98719692230225,23.209800012409687,2.6579999830573797,25.867799995467067,0.026800029445439577
980,0,99.97653365135193,22.98249996965751,3.0154999694786966,25.997999939136207,0.03419996937736869
981,0,99.99088048934937,22.563800041098148,2.9802999924868345,25.544100033584982,0.02989999484270811
982,0,99.98193383216858,23.322199995163828,2.7497000410221517,26.07190003618598,0.026699970476329327
983,0,99.98944997787476,24.004700011573732,3.3118000137619674,27.3165000253357,0.035100034438073635
984,0,99.99312162399292,23.19460001308471,3.539400000590831,26.73400001367554,0.04349998198449612
985,0,99.98817443847656,24.314199981745332,2.9290999518707395,27.243299933616072,0.030499999411404133
986,0,99.98482465744019,22.309499967377633,2.9055000049993396,25.214999972376972,0.03370002377778292
987,0,99.97795224189758,24.250400019809604,2.8149999561719596,27.065399975981563,0.042300031054764986
988,0,99.97079968452454,22.907999984454364,3.015300026163459,25.923300010617822,0.028699985705316067
989,0,99.9729335308075,23.97809998365119,2.8454999555833638,26.823599939234555,0.033800024539232254
990,0,99.9800980091095,23.1084999977611,3.9760999497957528,27.084599947556853,0.03709999145939946
991,0,99.95836615562439,22.57659996394068,3.246900043450296,25.823500007390976,0.03890000516548753
992,0,99.97145533561707,22.509800037369132,3.1146000255830586,25.62440006295219,0.038300000596791506
993,0,99.95442032814026,38.36130001582205,2.811899990774691,41.173200006596744,0.02670002868399024
994,0,99.94389414787292,22.92459999443963,2.7345999842509627,25.659199978690594,0.028699985705316067
995,0,99.94507431983948,22.245899948757142,2.6255000266246498,24.87139997538179,0.03940000897273421
996,0,99.9529480934143,23.86879996629432,2.9314999701455235,26.800299936439842,0.030800001695752144
997,0,99.94567036628723,22.036799986381084,2.5046999799087644,24.541499966289848,0.04040001658722758
998,0,99.95076656341553,22.977699991315603,2.6901999954134226,25.667899986729026,0.027900037821382284
999,0,99.95625615119934,23.465899983420968,2.5523999938741326,26.0182999772951,0.02640002639964223
1000,0,99.94403719902039,22.39880000706762,2.486800018232316,24.885600025299937,0.03060000017285347
1001,0,99.9369204044342,23.016199993435293,2.9312000260688365,25.94740001950413,0.030399998649954796
1002,0,99.97389912605286,22.56760001182556,2.574100042693317,25.14170005451888,0.030499999411404133
1003,0,99.93568062782288,21.84479997958988,3.177400038111955,25.022200017701834,0.0439999857917428
1004,0,99.93020296096802,22.31899998150766,2.836400002706796,25.155399984214455,0.030700000934302807
1005,0,99.94997978210449,22.171100019477308,2.8105999808758497,24.981700000353158,0.029199989512562752
1006,0,99.94858503341675,22.633799992036074,3.0091999797150493,25.642999971751124,0.03200001083314419
1007,0,99.93394017219543,23.910899995826185,2.7182999765500426,26.629199972376227,0.031000003218650818
1008,0,99.92457628250122,22.284300008323044,2.500700007658452,24.785000015981495,0.02659996971487999
1009,0,99.89339709281921,21.87999995658174,2.848900039680302,24.728899996262044,0.032299954909831285
1010,0,99.94528889656067,22.420199995394796,2.651599992532283,25.07179998792708,0.030800001695752144
1011,0,99.94599223136902,22.601100034080446,3.3156999852508307,25.916800019331276,0.03600004129111767
1012,0,99.92502331733704,23.06890004547313,2.766299992799759,25.835200038272887,0.037299992982298136
1013,0,99.93433356285095,23.410099965985864,3.089300007559359,26.499399973545223,0.03190001007169485
1014,0,99.94844198226929,23.123999999370426,2.975700015667826,26.099700015038252,0.030399998649954796
1015,0,99.94767308235168,23.281599977053702,2.732599969021976,26.014199946075678,0.02670002868399024
1016,0,99.91487264633179,22.972700011450797,3.133399994112551,26.10610000556335,0.03370002377778292
1017,0,99.95152950286865,23.09680002508685,2.905600005760789,26.00240003084764,0.03659998765215278
1018,0,99.95859265327454,24.170599994249642,2.6233000098727643,26.793900004122406,0.030800001695752144
1019,0,99.95728135108948,22.851700021419674,2.967500011436641,25.819200032856315,0.0391000066883862
1020,0,99.94912147521973,23.459399992134422,3.004099999088794,26.463499991223216,0.0315000070258975
1021,0,99.93454813957214,21.83439995860681,2.834399987477809,24.66879994608462,0.033100019209086895
1022,0,99.94596838951111,23.889100004453212,2.9897000058554113,26.878800010308623,0.03980001201853156
1023,0,99.93122816085815,24.079599999822676,3.3090999932028353,27.38869999302551,0.050499977078288794
1024,0,99.93464350700378,22.168299998156726,2.724100020714104,24.89240001887083,0.02859998494386673
1025,0,99.88526105880737,22.286800027359277,2.8554999735206366,25.142300000879914,0.029799994081258774
1026,0,99.8953104019165,23.423100006766617,2.8989000129513443,26.32200001971796,0.0344999716617167
1027,0,99.93392825126648,22.6803999976255,2.7324000257067382,25.412800023332238,0.03539997851476073
1028,0,99.87475872039795,22.638200025539845,2.523300005123019,25.161500030662864,0.026600027922540903
1029,0,99.9058187007904,23.639400023967028,2.7592999977059662,26.398700021672994,0.03619998460635543
1030,0,99.94418025016785,22.88649999536574,2.81949999043718,25.70599998580292,0.027200032491236925
1031,0,99.8781144618988,22.110199963208288,3.064699994865805,25.174899958074093,0.03950000973418355
1032,0,99.83776807785034,23.355000012088567,2.735799993388355,26.090800005476922,0.03060000017285347
1033,0,99.89907145500183,23.99910002714023,2.8927000239491463,26.891800051089376,0.02989999484270811
1034,0,99.88518953323364,22.85070001380518,2.972999995108694,25.823700008913875,0.04069996066391468
1035,0,99.85291957855225,24.017499992623925,2.9966000001877546,27.01409999281168,0.03649998689070344
1036,0,99.87653493881226,23.42109999153763,2.958199998829514,26.379299990367144,0.03379996633157134
1037,0,99.8913049697876,23.276299994904548,3.0941000441089272,26.370400039013475,0.029499991796910763
1038,0,99.79579448699951,23.678800032939762,2.856900042388588,26.53570007532835,0.0342000275850296
